1.764786988496780396e-01,6.855795532464981079e-02,3.340288996696472168e-01,2.839062176644802094e-02,1.817961223423480988e-02,-5.621324181556701660e-01,8.263598680496215820e-01,-1.042860373854637146e-01,3.456700742244720459e-01,-8.377599716186523438e-01,2.075481116771697998e-01,6.277469992637634277e-01,-8.377599716186523438e-01,-1.544867828488349915e-02,2.462439537048339844e-01,-8.377599716186523438e-01,-8.998928219079971313e-02,9.633754938840866089e-02,-8.377599716186523438e-01
1.788358241319656372e-01,6.305224448442459106e-02,3.342767953872680664e-01,1.948594860732555389e-02,1.364217884838581085e-02,-5.858893394470214844e-01,8.100419044494628906e-01,-7.424382865428924561e-02,3.847772777080535889e-01,-8.377599716186523438e-01,2.220012694597244263e-01,6.980227231979370117e-01,-8.377599716186523438e-01,7.959329523146152496e-03,2.941738963127136230e-01,-8.377599716186523438e-01,-7.850247621536254883e-02,1.256691962480545044e-01,-8.377599716186523438e-01
1.802577972412109375e-01,5.844539403915405273e-02,3.340424001216888428e-01,1.116216834634542465e-02,8.280054666101932526e-03,-5.994337201118469238e-01,8.003036975860595703e-01,-4.953808709979057312e-02,4.234174489974975586e-01,-8.377599716186523438e-01,2.032631486654281616e-01,7.393664717674255371e-01,-8.377599716186523438e-01,3.230266273021697998e-02,3.389780223369598389e-01,-8.377599716186523438e-01,-6.839223206043243408e-02,1.507832705974578857e-01,-8.377599716186523438e-01
1.809748709201812744e-01,5.416808277368545532e-02,3.332440853118896484e-01,-1.057887566275894642e-03,-5.993547383695840836e-03,-5.995045900344848633e-01,8.003481626510620117e-01,-3.944347053766250610e-02,4.801577925682067871e-01,-8.377599716186523438e-01,1.578370481729507446e-01,7.468476295471191406e-01,-8.377600312232971191e-01,6.117560341954231262e-02,4.020382165908813477e-01,-8.377599716186523438e-01,-6.222238391637802124e-02,1.932902932167053223e-01,-8.377599716186523438e-01
1.817242205142974854e-01,4.995866119861602783e-02,3.324606120586395264e-01,-1.149541046470403671e-02,-2.146088331937789917e-02,-6.137520074844360352e-01,7.891234159469604492e-01,-3.142148628830909729e-02,5.372108817100524902e-01,-8.377599716186523438e-01,8.879351615905761719e-02,7.268397212028503418e-01,-8.377600312232971191e-01,8.708436787128448486e-02,4.683236777782440186e-01,-8.377599716186523438e-01,-6.390780955553054810e-02,2.351842522621154785e-01,-8.377599716186523438e-01
1.820305436849594116e-01,4.587338864803314209e-02,3.320592641830444336e-01,-1.996162161231040955e-02,-3.872733935713768005e-02,-6.267012357711791992e-01,7.780407071113586426e-01,-2.701921947300434113e-02,5.921732783317565918e-01,-8.377599716186523438e-01,1.368557009845972061e-02,7.005098462104797363e-01,-8.377615213394165039e-01,1.116045862436294556e-01,5.364249944686889648e-01,-8.377599716186523438e-01,-6.999143958091735840e-02,2.781092226505279541e-01,-8.377599716186523438e-01
1.822178214788436890e-01,4.185556992888450623e-02,3.319346904754638672e-01,-2.673675119876861572e-02,-5.001553893089294434e-02,-6.348038315773010254e-01,7.705891728401184082e-01,-1.805475726723670959e-02,6.394894123077392578e-01,-8.377599716186523438e-01,-5.194837972521781921e-02,6.705364584922790527e-01,-8.377627134323120117e-01,1.269261389970779419e-01,5.877678990364074707e-01,-8.377599716186523438e-01,-7.080687582492828369e-02,3.116049170494079590e-01,-8.377599716186523438e-01
1.821435391902923584e-01,3.805327415466308594e-02,3.320183455944061279e-01,-2.931788377463817596e-02,-5.062898248434066772e-02,-6.387592554092407227e-01,7.671791315078735352e-01,3.322617150843143463e-03,6.652930378913879395e-01,-8.377599716186523438e-01,-1.039406806230545044e-01,6.285137534141540527e-01,-8.377640843391418457e-01,1.354101747274398804e-01,6.118627190589904785e-01,-8.377599716186523438e-01,-6.562825292348861694e-02,3.262965083122253418e-01,-8.377599716186523438e-01
1.815348863601684570e-01,3.448221832513809204e-02,3.320641517639160156e-01,-2.784874476492404938e-02,-4.304565861821174622e-02,-6.467822194099426270e-01,7.609496116638183594e-01,3.807041421532630920e-02,6.729566454887390137e-01,-8.377599716186523438e-01,-1.478076577186584473e-01,5.618223547935485840e-01,-8.377634286880493164e-01,1.379839181900024414e-01,6.149486899375915527e-01,-8.377599716186523438e-01,-5.512457713484764099e-02,3.227887749671936035e-01,-8.377599716186523438e-01
1.802822500467300415e-01,3.100884333252906799e-02,3.317904472351074219e-01,-2.872400172054767609e-02,-4.037489742040634155e-02,-6.587834358215332031e-01,7.506991028785705566e-01,7.293733954429626465e-02,6.902665495872497559e-01,-8.377599716186523438e-01,-1.893611103296279907e-01,5.039178729057312012e-01,-8.377599716186523438e-01,1.427490711212158203e-01,6.242079734802246094e-01,-8.377599716186523438e-01,-4.683400690555572510e-02,3.257762491703033447e-01,-8.377599716186523438e-01
